,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,toBeFrac,pronounFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC
20,NaumanKhan_train6,5,22.5711522102,"allah, don't, know, you'r, get, talk, na, say, they'r, i'm, guy, prophet, go, ask, gon, alayhi, tell, happen, thing, sallallahu",0.0201783907351,0.0164935892356,0.6,0.4,0.417161389053,0.114080519493,0.693761181706,0.013543367592,0.0441360099894,0.0170973009317,0.0202670252617,0.0136394198444,0.00134473153395,0.0123427144367,0.66210072912,0.648466302854
21,Rabbinic_train7,5,11.6985650063,"mose, whi, rabbi, know, ask, yizkor, get, deed, wrong, am, choic, ourselv, happen, bad, want, moment, let, tell, jew, too",0.0275050412984,0.0200087720058,0.6,0.4,0.398876720463,0.306963332906,0.79628396081,0.0298990668444,0.0113311750143,0.0146638735479,0.00552275756999,0.0089506760617,0.00342791849172,0.0128546943439,0.704233193355,0.664497923249
22,Bahai_train6,5,3.14082098007,"thi, thou, thee, spirit, baha'u'llah, baha'i, fate, decre, abdu'lbaha, verili, heaven, lord, thine, divin, lamp, god, grace, didst, glori, mankind",0.0332386442123,0.0166977523497,0.6,0.4,0.353218390805,0.177816091954,0.563908045977,0.0193894389439,0.0,0.0148514851485,0.00618811881188,0.0107260726073,0.0,0.00825082508251,0.705712252663,0.721416897155
23,JohnPiper_test2,5,15.7149610519,"vers, christ, god, glori, let, nt, s, say, sin, rejoic, will, glorifi, grace, devil, matur, permit, keep, suffer, want, job",0.0280145986746,0.0327624354772,0.6,0.4,0.516290888962,0.134618881996,0.717404722899,0.0180893906384,0.0204000792236,0.0108272265135,0.00818643955899,0.026936026936,0.00118835412953,0.0116194625999,0.692740708103,0.618197189819
24,JohnPiper_train8,5,12.4139060974,"glori, vers, god, christ, s, spirit, say, am, love, lord, know, godli, thing, promis, jesus, sin, will, want, let, wonder",0.0310046949156,0.0162011713951,0.8,0.2,0.510448187784,0.118943369436,0.71989865526,0.0306088126472,0.0137907837201,0.0179112008073,0.00571812983518,0.0220316178944,8.4090144635e-05,0.0100067272116,0.689332226341,0.654399196711
25,DorothyDay_train8,5,8.47991800308,"worker, farm, room, say, strike, fr, priest, maurin, pius, let, reader, rememb, want, too, got, sit, sudden, get, cathol, peter",0.0270409987672,0.0226734600381,0.8,0.2,0.307540301538,0.167541362292,0.701164522226,0.0265641855448,0.00121359223301,0.0102481121899,0.00943905070119,0.0153721682848,0.00242718446602,0.0107874865156,0.700010254158,0.725566413747
26,Rabbinic_test2,5,10.6061589718,"keter, happi, esther, moment, mose, rabbi, know, myerson, joy, ecclesiast, ask, sukkot, nachman, am, awar, purim, aleppo, fate, chosen, circumst",0.0240927488199,0.0174069294294,0.8,0.2,0.349250076763,0.190946838696,0.783295865843,0.0266936084228,0.00925236626609,0.0143571200681,0.00595554610231,0.0123364883548,0.00744443262788,0.0122301393172,0.730790801526,0.629890014557
27,Shepherd_train9,5,15.9979088306,"s, god, thank, get, bad, don, faith, job, sin, t, car, ask, ill, troubl, i, said, jesus, let, good, want",0.037070611853,0.0240205914219,0.8,0.2,0.353157407163,0.0618013663146,0.60956507995,0.0245296167247,0.0147038327526,0.0248780487805,0.00954703832753,0.0303135888502,0.00404181184669,0.0128222996516,0.650875561388,0.579604189002
28,PastorAnderson_train4,5,64.1491641998,"s, re, nt, say, get, go, bibl, ve, talk, know, want, pastor, vers, let, tell, save, lot, thing, preach, whi",0.0215248262014,0.0177392445326,0.8,0.2,0.541652288531,0.0707336097391,0.714935502822,0.0126298832058,0.0320418848168,0.0267418445429,0.0175594039468,0.010728956907,0.00069271043093,0.0196858638743,0.714436566293,0.737405096358
29,WBC_test2,5,15.1470508575,"shall, coven, unto, ye, sin, repent, pharaoh, mose, lord, s, thee, thou, god, will, thi, christ, let, grace, fear, hath",0.0212204839693,0.0367893910097,0.0,1.0,0.451654397747,0.194221393804,0.580622586114,0.0111792774369,0.0079754601227,0.0128834355828,0.019836400818,0.0247443762781,0.00068166325835,0.00777096114519,0.756298408513,0.756343986982
30,Unitarian_test0,5,21.6728830338,"depress, feel, hope, bread, rod, s, am, nt, tell, let, know, love, hannah, noth, i, everyon, twilight, silenc, get, dont",0.0279835506568,0.027510997135,0.6,0.4,0.339210603106,0.0873675119423,0.627874017815,0.0161793777963,0.0115492664655,0.0238268650505,0.0100405785038,0.0143585474977,0.00972843616689,0.0112891478514,0.685763489098,0.70425136482
31,Bahai_test0,5,4.79675412178,"baha'i, realiti, faith, baha'u'llah, abdu'lbaha, craft, thing, p, truth, heaven, hath, everyon, worship, —, tree, uniti, divin, nobil, whi, must",0.040285081974,0.016767437712,1.0,0.0,0.319269431375,0.195612211402,0.547775832513,0.0137571157495,0.00403225806452,0.00830170777989,0.0123339658444,0.00853889943074,0.000237191650854,0.0125711574953,0.774675318477,0.689198339245
32,DorothyDay_train6,5,10.2652699947,"worker, mroconnel, fr, mauric, farm, fellow, cesar, tri, chavez, say, picket, prison, striker, joan, room, love, comfort, let, talk, mexican",0.0223163297043,0.0208127825364,0.6,0.4,0.237970793524,0.137066290784,0.672133098218,0.020587911483,0.00297258614995,0.0116701530331,0.0102389078498,0.0191566662997,0.00913795001651,0.00924804579985,0.717778051947,0.693731321289
33,JohnPiper_train5,5,13.7933878899,"vers, christ, god, s, say, fear, kind, shame, promis, let, love, risk, asham, forgiv, thing, jesus, gospel, will, nt, sin",0.0287161403855,0.0362316186578,0.2,0.8,0.508361047676,0.0943134391693,0.710675326977,0.0227128335451,0.0184243964422,0.0104828462516,0.0120711562897,0.0229510800508,0.00039707750953,0.0116740787802,0.620193554562,0.650148699835
34,IntegralYoga_train5,5,5.47357916832,"yoga, mind, heaven, let, cri, get, self, prayer, everyth, don't, ask, everybodi, feel, anyth, babi, yogavill, sincer, hatha, sit, will",0.0325726510443,0.0138637213198,1.0,0.0,0.385952916166,0.0674968198372,0.734115740499,0.0438386041439,0.0233369683751,0.0126499454744,0.00567066521265,0.00174482006543,0.000218102508179,0.0130861504907,0.69243525167,0.722748755833
35,IntegralYoga_train6,5,6.77842283249,"yoga, gurudev, mind, don't, yogi, want, nice, let, will, say, know, sri, peac, should, everyth, scorpion, fruit, ask, go, enjoy",0.0422421943957,0.0175630399163,1.0,0.0,0.391558165329,0.0781186142102,0.669013288097,0.00621953269457,0.0426962514708,0.00722810556396,0.00991763321567,0.0154647839973,0.00100857286939,0.0163052613885,0.694543768125,0.635402165154
36,SeaShepherds_test1,5,2.86270809174,"shepherd, dolphin, whale, turtl, captiv, pollut, fish, taboo, eat, orca, seal, contamin, salmon, gift, tank, pamela, save, sorri, will, am",0.0214696546833,0.0315326533914,0.4,0.6,0.605521969492,0.121061731437,0.780703516597,0.0224239188468,0.020288307528,0.0117458622531,0.00373731980779,0.0,0.00480512546716,0.00213561131874,0.684226449282,0.6743652997
37,NaumanKhan_test1,5,19.6129801273,"allah, don't, apo, say, get, quot, talk, know, na, want, go, opinion, someth, gon, thing, better, re, happen, distract, am",0.0192759373792,0.0149945764818,1.0,0.0,0.576838845131,0.171138567979,0.814466610916,0.0143503266514,0.0423250879446,0.0194315707186,0.0190965436373,0.0177564353119,0.000446702775141,0.0155229214361,0.640355633017,0.566716912193
38,PastorAnderson_train9,5,52.4039041996,"s, re, nt, get, say, go, bibl, husband, lot, let, want, know, thing, vers, unto, sin, tell, talk, shall, christ",0.0251808708564,0.0183925874299,1.0,0.0,0.57079948703,0.092217794074,0.729977146263,0.0149580587764,0.0309719805252,0.0215278728272,0.0144301272901,0.0169915726492,0.00189664274681,0.0182038597658,0.713481074584,0.630965721702
39,MalcolmX_test0,5,39.2798728943,"nt, s, re, malcolm, get, negro, let, ll, got, go, know, x, talk, say, h, ve, n, think, want, ﻿",0.0155766868587,0.0202427189192,0.2,0.8,0.482975323711,0.137376644939,0.780293603303,0.0149092719628,0.0255587519363,0.0180073025006,0.0187264881611,0.0170668289445,0.000885151582208,0.0159050674928,0.704057645428,0.642961366005
40,WBC_train5,5,19.0828881264,"shall, job, love, nt, sin, ye, unto, s, enemi, god, christ, thing, hate, look, evil, say, bless, let, sermon, redeem",0.0354350677815,0.0360725912077,0.8,0.2,0.457778057087,0.190721526372,0.659863882469,0.0230908884602,0.0139566549416,0.0149778735958,0.0166231703166,0.0194598888006,0.000226937478725,0.00788607738568,0.682506957387,0.70011524462
41,Unitarian_train8,5,17.876128912,"hurt, fig, tree, want, congreg, thing, ask, happen, rabbi, unitarian, love, nt, dont, let, talk, i, universalist, windmil, get, feel",0.0261964013439,0.0210948489395,0.8,0.2,0.306217510316,0.121224006793,0.66564521459,0.020050282841,0.0111879321182,0.0214330609679,0.0101822752986,0.0116279069767,0.00427404148334,0.0118164676304,0.678815370819,0.677313950626
42,JohnPiper_train6,5,12.8007109165,"vers, god, bless, truth, say, christ, nt, hope, s, faith, jesus, know, mose, promis, sin, love, prophet, thing, save, confid",0.0325334290617,0.0162686941344,0.8,0.2,0.439940321122,0.113839168904,0.653790866741,0.0255787599158,0.0165128703254,0.00971345313259,0.0082564351627,0.0185365063947,0.000323781771086,0.0132750526145,0.685548093655,0.765061733911
43,ISIS_train9,3,7.91492700577,"allah, mubāhalah, ibn, jawlānī, messeng, kufr, ﻿, curs, front, iraqi, prophet, say, said, creed, abū, wa, desir, let, wisdom, ta'ālā",0.0163343230799,0.025133432833,0.333333333333,0.666666666667,0.380523380523,0.335907335907,0.683826683827,0.00434717433668,0.00644581022335,0.00374756408335,0.0209863588667,0.0308799280468,0.0,0.00959376405337,0.670609400983,0.669153364703
44,NaumanKhan_train3,5,26.5393519402,"allah, nt, say, swt, know, s, get, someth, bee, talk, want, re, am, realli, dont, go, look, thing, think, tell",0.0211867653377,0.014983506923,0.8,0.2,0.551287634172,0.156889622292,0.773775043687,0.0158587058968,0.0449125107569,0.0175798057616,0.0208990697865,0.0183583985576,0.000286849977462,0.0193828627628,0.605182077912,0.628425731436
45,SeaShepherds_train3,5,5.82700800896,"whale, seal, shepherd, seaworld, greenpeac, hsus, slaughter, whaler, save, fish, “human, diminish, japanes, orca, “sustain, club, oxygen, kill, dolphin, harvest",0.0184124055541,0.034979924194,0.0,1.0,0.358552748823,0.121449479755,0.52684453894,0.0145428103981,0.00218142155972,0.00654426467915,0.0185420832576,0.00218142155972,0.000181785129976,0.0101799672787,0.683651634313,0.673406226745
46,MehrBaba_train7,5,9.87491393089,"baba, infinit, realiz, plane, mind, discipl, master, pure, shall, spiritu, truth, know, s, feel, reaction, shri, divin, grace, meher, journey",0.0354117307394,0.0175955656003,0.8,0.2,0.425580757309,0.205786942294,0.706225517964,0.0236331953823,0.0050098017861,0.0150294053583,0.00555434545851,0.0234153779133,0.00250490089305,0.0133957743411,0.710351216112,0.736502691115
47,Unitarian_train7,5,22.2588889599,"sing, am, garden, apolog, feel, i, say, einstein, fear, flower, e, s, darwin, im, sorri, wonder, easter, yes, forgiv, someth",0.0271407637389,0.0203492281494,1.0,0.0,0.359821096072,0.111849594632,0.674047966314,0.0199816026165,0.00873875715454,0.0305600981194,0.011345053148,0.00878986099755,0.00219746524939,0.0128270645953,0.657900677142,0.617210955058
48,Rabbinic_train3,5,12.5642969608,"evil, rememb, abraham, memori, rabbi, know, kippur, yom, shul, walk, ask, shalev, happen, let, want, jewish, am, eichmann, bless, amalek",0.0202221187174,0.0213800295342,0.6,0.4,0.382677470704,0.212291031633,0.755364001219,0.0296836118023,0.00977603981514,0.0151084251689,0.00675435478137,0.0132420902951,0.00231070031994,0.0130643441166,0.696760971027,0.610864474056
49,NaumanKhan_train9,5,29.2731201649,"allah, know, say, nt, get, quran, don't, talk, s, want, go, surah, someth, thing, am, و, wa, realli, whi, tell",0.0186617947893,0.0142771338431,0.8,0.2,0.596437998245,0.213092922216,0.822419092904,0.0152577915974,0.0402776773447,0.0203196181937,0.0165232482464,0.020789644949,0.000361559042592,0.0155108829272,0.629803519623,0.56493589835
50,MehrBaba_test2,5,6.56431698799,"baba, shri, master, bahinabai, suffer, s, love, perfect, mind, discipl, calf, happi, feel, meher, bliss, tukaram, gorakhnath, devot, brahmin, ratnakar",0.0318658798824,0.030053365003,0.8,0.2,0.461030551756,0.133386532908,0.689480924153,0.00308536167295,0.00908467603702,0.0109701748372,0.0083990401097,0.0263969832019,0.0140555365101,0.011141583819,0.720004752906,0.680228215435
51,JohnPiper_train3,5,14.2333509922,"vers, god, love, gospel, spirit, salvat, nt, barnaba, say, s, faith, christ, grace, forgiv, etern, know, whi, save, joy, let",0.0394038171459,0.0173052137687,0.8,0.2,0.52101869275,0.133814728872,0.701790668072,0.0187178945887,0.0140032369291,0.00914784322004,0.00696643445218,0.0243473365703,0.000281472099078,0.0126662444585,0.710668541051,0.719376214805
52,ISIS_train6,5,18.24187994,"allah, ribāt, crusad, ibn, plot, ﻿, sahwah, faction, prophet, wa, jihād, inde, apost, alayhi, sallam, sallallāhu, muslim, khilāfah, yarmūk, mujāhidīn",0.0154506144741,0.0255352343102,0.2,0.8,0.398639958699,0.204257622446,0.681018724495,0.00360611876927,0.00779386959809,0.00273367067993,0.0220438550573,0.018437736288,5.81632059559e-05,0.00965509218868,0.786117606053,0.798755533259
53,PastorAnderson_test1,5,48.6674149036,"s, re, bibl, nt, say, unto, go, shall, vers, get, chapter, read, talk, christ, know, whi, jesus, judah, let, save",0.0197247577846,0.0173516145268,0.8,0.2,0.476263353237,0.0769545421105,0.651991996816,0.0134190720371,0.0215863038624,0.0176991150442,0.0173476139277,0.018381440741,0.000599619551733,0.016437846332,0.748928524685,0.773381541396
54,Shepherd_train5,5,14.925688982,"s, don, christ, want, t, ask, know, love, god, get, go, walk, adulteri, said, i, heaven, sin, lord, told, ve",0.0303911924118,0.0226844779566,0.8,0.2,0.336253835823,0.05036494773,0.584087837989,0.023,0.0177857142857,0.0252857142857,0.0126428571429,0.0210714285714,0.00342857142857,0.0115,0.649839608738,0.611035958766
55,ISIS_test0,5,7.52429485321,"allah, ﻿, wa, pkk, prophet, sallallāhu, alayhi, sallam, dabiq, crusad, ī, mujāhidīn, ibn, islam, will, khilāfah, shu'aytāt, bay'ah, abū, muslim",0.0140185326244,0.0244396799957,0.0,1.0,0.487588932806,0.158932806324,0.669920948617,0.00469208211144,0.00410557184751,0.00102639296188,0.0263929618768,0.00791788856305,0.000146627565982,0.00821114369501,0.759858216891,0.739203700998
56,Shepherd_test0,5,15.3840880394,"s, don, get, ask, sin, want, t, let, said, re, christ, know, thing, god, someth, think, ill, go, say, preacher",0.028186538887,0.029404339554,0.4,0.6,0.277376394779,0.0637003102163,0.544586258829,0.0195481266379,0.0151568807989,0.0232311070189,0.0111197676889,0.0220978822863,0.00375380692684,0.0109072880516,0.633174052317,0.620710168016
57,Rabbinic_train9,5,10.0247008801,"mose, rabbi, jew, mishnah, question, judaism, ask, know, jewish, israel, alinski, don't, plagu, torah, moment, answer, pharaoh, sacrific, netanyahu, rememb",0.0193605628061,0.0154303204994,1.0,0.0,0.391518184317,0.208147239283,0.693723765529,0.0211387295517,0.00977267898874,0.0123220735075,0.0057361376673,0.00934777990227,0.00180582111748,0.0134905459953,0.701400933638,0.666493301685
58,MehrBaba_train4,5,12.9955649376,"baba, meher, love, mind, master, discipl, s, divin, nt, mediocr, infinit, conscious, feel, re, reaction, know, am, spiritu, want, soul",0.0427719594248,0.0161814932327,1.0,0.0,0.514780119043,0.219292264468,0.784907051703,0.00802714333002,0.0148957298908,0.0142336974512,0.00893743793446,0.0226746110559,0.00115855676928,0.0186196623635,0.743474976324,0.766952623191
59,Bahai_train8,5,5.69492578506,"abdu'lbaha, courag, baha'i, spank, punish, let, uniti, skin, opinion, love, p, baha'u'llah, wire, should, trait, everyon, virtu, color, fear, impress",0.0318093520206,0.0221402988809,0.8,0.2,0.361418230722,0.164683400795,0.588282948968,0.0108428805237,0.0069558101473,0.00593289689034,0.00879705400982,0.0173895253682,0.00102291325696,0.00634206219313,0.674301219245,0.614944727479
60,Unitarian_train4,5,16.027107954,"am, grief, joy, flow, i, illus, s, sabbat, love, rememb, too, nt, shed, bless, talk, water, pour, bulli, feel, silenc",0.0307197637697,0.0220110253326,0.6,0.4,0.439273870473,0.131328571641,0.731867264998,0.0193740685544,0.00872897594209,0.0347739692002,0.00738059754453,0.00887091051025,0.00269675679512,0.00950961606699,0.701061674842,0.609619782713
61,NaumanKhan_train7,5,25.8279271126,"allah, amp, don't, know, “, get, fear, want, na, say, go, talk, someth, realli, thing, …, am, nt, wan, whi",0.0181266434506,0.0192958100101,0.6,0.4,0.515366069211,0.193095536648,0.786134043216,0.0136715463571,0.0391216557294,0.0213696786135,0.0198552919401,0.0116944304223,0.0010095911156,0.0159431263672,0.602916447523,0.543313310409
62,PastorAnderson_train3,5,58.0454719067,"s, nt, re, say, bibl, go, vers, know, let, get, okay, sin, shall, talk, unto, want, god, look, thing, lot",0.0247289442604,0.0263815904889,0.4,0.6,0.592768587919,0.0916826846864,0.753875836907,0.0143990648578,0.0246006163437,0.0162410116539,0.0218199851227,0.017923559208,0.000442775672133,0.0193758634126,0.712383694981,0.656363744639
63,Bahai_train7,5,3.73190307617,"perfect, fear, spirit, baha'u'llah, baha'i, god, man, hath, essenc, imperfect, heaven, divin, qualiti, learn, mind, spiritu, prophet, worship, abdu'lbaha, mankind",0.0340355647181,0.0171310166806,0.8,0.2,0.446169612326,0.21173402546,0.620365941581,0.00629555997349,0.00795228628231,0.0109343936382,0.00728959575878,0.0205434062293,0.000994035785288,0.00994035785288,0.800331046379,0.667040412628
64,JohnPiper_test1,5,15.3814489841,"love, god, say, vers, nt, s, sin, hope, know, christ, grace, spirit, jesus, let, bethlehem, regener, stone, promis, gospel, will",0.0348014955951,0.0189407722366,0.8,0.2,0.493143566432,0.152696046119,0.709840547827,0.0180782078994,0.0223357568612,0.01165913408,0.00877710093666,0.02050173577,0.00098251129888,0.0121831401061,0.757283241884,0.712834451378
65,MalcolmX_train2,5,28.3373498917,"nt, re, malcolm, s, get, ll, negro, go, h, want, x, know, think, ve, nonviol, tri, w, let, thing, bernard",0.0191689413741,0.0153979296073,0.8,0.2,0.504469094266,0.12783193681,0.731512664287,0.0159417073532,0.0272599496967,0.0185678354786,0.0193075898802,0.00806332297677,0.00196034916408,0.0146841248705,0.68192191335,0.657251620213
66,WBC_train3,5,14.8351519108,"shall, puritan, unto, sin, rejoic, god, s, glori, thee, luther, aaron, mose, ye, thou, grace, thi, noth, enemi, say, thing",0.0306692904476,0.02853911489,0.6,0.4,0.432809043458,0.225895794917,0.634156145495,0.0130958248257,0.0051397592058,0.0102795184116,0.0177427304091,0.0190804759558,0.00119693022601,0.0116172639583,0.73882266547,0.715492651132
67,MehrBaba_test1,5,10.3634560108,"baba, love, nt, s, hotel, everyth, room, get, know, mind, master, will, mental, spiritu, want, perfect, impress, realli, infinit, mandali",0.0422401372409,0.0188711334942,0.8,0.2,0.420122352146,0.220640356862,0.639910462459,0.0108360777648,0.01189843833,0.00669287156061,0.0113672580474,0.0296398597684,0.00339955380856,0.0152979921385,0.808310937202,0.821138223507
68,ISIS_train3,5,16.2512819767,"allah, yemen, prophet, emir, wa, muslim, nūh, abū, crusad, alayhi, ﻿, sallam, takfīr, khilafah, ibn, statement, apost, “the, dabiq, shaykh",0.0200877935682,0.0225697650549,0.2,0.8,0.41773196384,0.242698547839,0.6654159697,0.00555225064446,0.00403199153943,0.00284222354419,0.0199616630313,0.0181109128164,0.0,0.0122942692842,0.70661260737,0.692098212033
