,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC,groupName,rank,rfPred,svmPred
38,Shepherd_test13,10,13.7778279781,"s, ask, get, don, want, christ, t, know, god, ill",0.0332746316559,0.0226699497275,0.9,0.1,152.2,0.592032760401,0.650131538687,0.635467251383,Shepherd,4,4.05818181818,4.14885223561
45,Shepherd_test1,10,12.8194489479,"s, don, get, christ, ill, god, t, want, lazi, grace",0.0298658213704,0.0248129660116,0.6,0.4,155.9,0.589066737754,0.58347699089,0.595404909092,Shepherd,4,4.65818181818,4.07513931214
49,Shepherd_test11,10,13.7301428318,"s, don, trust, want, know, rememb, get, thing, god, t",0.0356126552727,0.0212742883515,1.0,0.0,154.6,0.625285930886,0.578511873827,0.575787732261,Shepherd,4,4.06062937063,3.96850529889
55,Shepherd_test18,10,13.4217178822,"s, christ, ask, get, preacher, pray, bless, don, preach, god",0.0326371799714,0.0176805971531,0.9,0.1,158.2,0.645650182997,0.595553411083,0.639048413018,Shepherd,4,5.35,3.96248779959
58,Shepherd_test7,10,14.0749959946,"s, christ, don, want, get, rememb, t, god, ask, know",0.0306585534731,0.0213036168292,0.8,0.2,173.3,0.587372411683,0.610991961611,0.639170133946,Shepherd,4,4.05818181818,4.18391263885
63,Shepherd_test17,10,13.3476331234,"s, sin, get, christ, want, don, god, pray, ask, thing",0.0285039294589,0.0229414895079,0.7,0.3,154.2,0.577288827939,0.627756810431,0.536234240011,Shepherd,4,4.04909090909,4.69278557421
66,Shepherd_test2,10,13.1825611591,"s, don, want, get, god, t, bless, christ, evil, know",0.0313814950592,0.025906438364,0.9,0.1,146.4,0.60778069861,0.635881591205,0.628625517647,Shepherd,4,4.90909090909,4.46551234456
71,Shepherd_test12,10,14.5444259644,"s, sin, get, evil, don, know, ill, christ, t, bad",0.0324542561066,0.0283332810633,0.7,0.3,169.6,0.573389309441,0.618558964401,0.665969292976,Shepherd,4,4.0,4.18696449958
72,Shepherd_test5,10,12.5206270218,"s, sin, love, don, god, want, jesus, christ, get, know",0.0362547646671,0.0208550844279,0.8,0.2,150.8,0.623480080853,0.636612738309,0.730701520804,Shepherd,4,4.0927972028,3.86110823186
73,DorothyDay_test8,10,8.23853397369,"too, get, worker, farm, tri, peter, maurin, want, go, pray",0.0283005287667,0.0212816156206,0.8,0.2,59.2,0.734707870216,0.737202504451,0.7851355578,DorothyDay,4,4.0,3.89901883833
75,DorothyDay_test13,10,9.81994700432,"too, night, get, car, room, farm, worker, ammon, priest, labor",0.0216500081641,0.0186022275534,0.7,0.3,65.5,0.66902999251,0.775116435464,0.707246421932,DorothyDay,4,4.3,4.1218474753
76,DorothyDay_test3,10,6.65419387817,"worker, talk, too, get, camp, am, prison, labor, franz, cathol",0.025139532074,0.0218532261238,0.7,0.3,45.9,0.659872708305,0.772094901826,0.749467591337,DorothyDay,4,4.22,3.61201926914
88,DorothyDay_test23,10,9.39037299156,"love, too, worker, joy, get, god, retreat, ask, pilgrimag, happi",0.0311839834579,0.0256003968095,0.7,0.3,64.8,0.715406324884,0.697375997288,0.751719717013,DorothyDay,4,5.71411764706,4.10533171748
89,DorothyDay_test16,10,8.44618797302,"worker, tri, get, love, farm, too, street, reader, go, maurin",0.023090420185,0.0193628238733,0.8,0.2,62.9,0.730382812495,0.692043432835,0.629460336067,DorothyDay,4,4.42307692308,4.34216234121
90,DorothyDay_test6,10,13.2602448463,"love, retreat, farm, get, too, poverti, worker, ask, room, talk",0.0273742448827,0.0205135715403,0.6,0.4,103.5,0.737268384796,0.767143212328,0.693696334338,DorothyDay,4,4.0,4.03524513421
91,DorothyDay_test11,10,9.21694207191,"worker, get, farm, talk, go, room, i, priest, hospit, am",0.021189181487,0.0237521030087,0.7,0.3,60.8,0.679202468696,0.75272701429,0.652758596598,DorothyDay,4,4.6,4.41401416528
92,DorothyDay_test1,10,11.5652091503,"get, love, go, retreat, tri, talk, worker, too, told, priest",0.0282387392038,0.0225707470653,0.8,0.2,77.4,0.701368031663,0.727201513381,0.762283794751,DorothyDay,4,4.87,3.87147740143
93,DorothyDay_test18,10,8.76360106468,"worker, fr, get, poverti, love, hospit, priest, go, hear, talk",0.0249121416157,0.0217123253566,0.6,0.4,55.8,0.712381227433,0.750505390379,0.71599990108,DorothyDay,4,4.2,4.07362267888
103,DorothyDay_test21,10,9.03658986092,"worker, get, room, talk, fr, reader, ask, morn, too, go",0.0253293248545,0.0171062473593,0.8,0.2,61.7,0.706458296075,0.752905756315,0.791075680712,DorothyDay,4,4.4,4.00743995942
104,DorothyDay_test14,10,7.14041090012,"fr, retreat, too, worker, love, roy, priest, say, get, know",0.0265767702011,0.0204393044329,0.7,0.3,48.8,0.694793177476,0.730801242478,0.724400128533,DorothyDay,4,4.0,3.94717658055
105,DorothyDay_test4,10,8.39101290703,"worker, get, fear, babi, tri, negro, car, love, bed, say",0.0206391308241,0.0221200796411,0.3,0.7,62.1,0.698141041898,0.758429725211,0.766235002672,DorothyDay,4,3.32,3.33650122315
116,DorothyDay_test12,10,10.5717558861,"christ, worker, fr, room, get, too, talk, destitut, go, ask",0.0226841477745,0.0233893308781,0.5,0.5,69.5,0.68409444479,0.711799513023,0.871960486752,DorothyDay,4,4.94307692308,4.10599708765
117,DorothyDay_test2,10,13.1546859741,"get, worker, too, room, strike, farm, say, labor, talk, am",0.0256554094527,0.0201398848428,0.6,0.4,96.6,0.659782815591,0.731472076329,0.609199475818,DorothyDay,4,3.7,4.02787751049
126,DorothyDay_test9,10,8.75127696991,"prison, worker, get, talk, ask, told, hospit, i, fidel, paz",0.0214276787498,0.0236586201377,0.6,0.4,55.5,0.705768058556,0.776781267733,0.687669277838,DorothyDay,4,4.5,4.23742615899
127,DorothyDay_test10,10,11.4336280823,"worker, get, too, say, room, love, farm, talk, christ, let",0.0307197858411,0.0224000555057,0.8,0.2,81.5,0.718601821958,0.778748751175,0.778897033486,DorothyDay,4,4.02909090909,4.03673121144
128,DorothyDay_test0,10,12.1756539345,"love, retreat, room, fr, get, too, negro, worker, know, say",0.0278845871104,0.0183947896744,0.8,0.2,79.1,0.689800386409,0.740123177664,0.578916571129,DorothyDay,4,4.3375,4.76754452443
131,DorothyDay_test22,10,8.08643388748,"worker, christ, pray, talk, am, unemploy, room, too, prayer, poverti",0.0261043780648,0.0231355758013,0.5,0.5,59.5,0.71365111001,0.7593284829,0.709437341629,DorothyDay,4,4.0,3.60431037917
132,DorothyDay_test17,10,12.9765150547,"worker, get, talk, say, thing, strike, too, christ, labor, tri",0.0248248431295,0.0228192655615,0.6,0.4,95.3,0.69260719349,0.734154204514,0.65753585273,DorothyDay,4,4.0,3.91093353917
133,DorothyDay_test7,10,8.1954138279,"danvill, get, retreat, worker, farm, told, room, too, cloth, talk",0.0270513330169,0.0206070916526,0.9,0.1,55.0,0.695088260371,0.747951171008,0.656513322471,DorothyDay,4,4.0,3.88602996416
136,DorothyDay_test19,10,11.9325430393,"worker, get, too, go, talk, tri, love, i, maurin, say",0.0282557997709,0.0212516021779,0.8,0.2,93.7,0.746489853745,0.693045842046,0.686444650245,DorothyDay,4,4.4987735175,3.95788695496
142,DorothyDay_test20,10,9.8311560154,"prison, worker, girl, get, floor, too, tri, night, tell, poverti",0.0229912902391,0.0247100160521,0.4,0.6,64.3,0.69566382724,0.709803915775,0.695477190992,DorothyDay,4,3.5,3.05920445661
143,DorothyDay_test15,10,7.46800899506,"get, worker, retreat, tri, talk, farm, silenc, babi, say, too",0.0225978107284,0.0196324397922,0.7,0.3,48.2,0.680928568876,0.714779487368,0.753041995673,DorothyDay,4,4.24307692308,4.21238610254
144,DorothyDay_test5,10,9.35342311859,"negro, worker, mike, get, room, maurin, talk, tanzania, i, prayer",0.0270536539862,0.0164459237626,0.8,0.2,62.9,0.684829108653,0.762031922214,0.798722211433,DorothyDay,4,4.4,4.06347985451
153,Unitarian_test6,10,17.6261401176,"fear, disappoint, let, nt, am, want, i, say, know, love",0.0306463955973,0.0279771758607,0.7,0.3,154.2,0.704494773342,0.707119546093,0.752505220763,Unitarian,7,4.6,4.33673878609
155,Unitarian_test3,10,20.775274992,"s, friendship, awar, know, congreg, thing, nt, love, i, talk",0.0286840445589,0.0211678630742,1.0,0.0,147.8,0.656397692684,0.696336686972,0.660179169528,Unitarian,7,5.50695533569,4.23773446265
158,Unitarian_test4,10,22.1576411724,"am, want, nt, s, unitarian, i, know, get, authent, love",0.0280520327055,0.0211111051827,0.9,0.1,183.4,0.697219212116,0.700400153081,0.788959075094,Unitarian,7,5.00374677954,3.40472179277
161,Unitarian_test5,10,14.6271488667,"nt, s, silenc, am, feel, door, love, know, dream, say",0.0236742401559,0.0171487164555,0.7,0.3,107.8,0.62813222166,0.645127862082,0.53857692351,Unitarian,7,4.3,4.59716735185
165,Unitarian_test7,10,16.1479868889,"flower, let, s, dont, know, unitarian, i, want, n, say",0.0291497230448,0.0174238794849,1.0,0.0,119.1,0.621579190953,0.703592606388,0.644491224985,Unitarian,7,4.95,4.25357872069
167,Unitarian_test0,10,17.4964549541,"listen, get, know, let, say, tell, silenc, i, am, thing",0.0273943945893,0.0224242613053,0.9,0.1,143.2,0.643292382613,0.672506343973,0.723546623805,Unitarian,7,4.48370629371,4.31610645711
171,Unitarian_test2,10,18.751486063,"unitarian, evil, nt, s, congreg, feel, say, universalist, love, get",0.0288466031483,0.0199690146309,0.9,0.1,139.5,0.662422822642,0.672606890795,0.593347215608,Unitarian,7,4.9927972028,4.5332185112
177,Unitarian_test8,10,21.1916029453,"am, nt, love, s, i, let, know, get, hope, say",0.0304378643988,0.0204344930546,0.8,0.2,174.1,0.690303159097,0.654861244518,0.670797038828,Unitarian,7,5.2927972028,3.99172056978
178,Unitarian_test1,10,19.5746400356,"am, trust, i, say, get, resist, know, feel, love, thing",0.02880821839,0.0219686650545,0.8,0.2,152.3,0.630775130039,0.643887054443,0.592969478496,Unitarian,7,4.0927972028,4.68528038953
181,NaumanKhan_test1,10,16.8114728928,"allah, apo, quot, amp, know, get, say, don't, talk, want",0.0185598228851,0.0179508252626,0.5,0.5,152.7,0.764768409398,0.610485015945,0.545804894605,NaumanKhan,3,4.6,2.79292694679
185,NaumanKhan_test2,10,18.7904660702,"allah, get, don't, say, know, nt, re, want, go, talk",0.0196460146001,0.0181662690779,0.8,0.2,178.7,0.761685421903,0.637198502029,0.693014266896,NaumanKhan,3,5.4,3.91284684045
187,NaumanKhan_test0,10,25.3604221344,"allah, say, know, don't, someth, talk, want, get, ayah, quran",0.0249103373865,0.0144160448497,1.0,0.0,253.6,0.734134683216,0.650506643088,0.677092249565,NaumanKhan,3,2.7,2.99622468376
190,JohnPiper_test8,10,13.473637104,"god, vers, say, s, abid, grace, prayer, worship, jesus, let",0.0329177621384,0.015308065472,0.9,0.1,120.9,0.735236290459,0.702675856704,0.68659240231,JohnPiper,4,5.8,5.61750931914
192,JohnPiper_test15,10,13.7049119473,"god, say, glori, love, vers, s, salvat, promis, pray, christ",0.0378800841647,0.0211939027949,0.9,0.1,125.1,0.694554115544,0.716914878774,0.712762784582,JohnPiper,4,4.32800796726,4.07745765566
194,JohnPiper_test4,10,11.7914450169,"sin, vers, god, s, meek, let, christ, nt, say, promis",0.0313468509823,0.0207030929877,0.9,0.1,109.0,0.734216617632,0.693664623683,0.718800059132,JohnPiper,4,4.57891705817,4.15131955519
199,JohnPiper_test13,10,11.69201684,"god, vers, say, s, hope, christ, glori, gift, promis, fear",0.0294863529442,0.0176672526687,0.8,0.2,112.1,0.725226703854,0.753470744669,0.651854122895,JohnPiper,4,5.05,4.8903519056
204,JohnPiper_test2,10,11.9189920425,"glori, grace, s, nt, vers, christ, god, say, job, hear",0.0359529869019,0.0236022540767,0.7,0.3,110.2,0.697647822962,0.637760962762,0.597670448741,JohnPiper,4,4.04370629371,3.81650183497
210,JohnPiper_test11,10,13.3514199257,"sin, vers, god, christ, s, say, grace, jesus, coven, love",0.0340104071108,0.0256989071719,0.6,0.4,106.1,0.639524531112,0.656003304709,0.669800548003,JohnPiper,4,5.03014354067,4.02465613321
212,JohnPiper_test7,10,13.4763858318,"christ, vers, sin, s, god, say, wisdom, hope, fill, let",0.0296639279971,0.0237549060599,0.9,0.1,110.7,0.697497059582,0.748158984819,0.603985829377,JohnPiper,4,4.05818181818,4.16019428865
215,JohnPiper_test0,10,11.3973350525,"vers, christ, sin, god, nt, s, say, jesus, love, worship",0.0317198373777,0.0304697372151,0.5,0.5,105.5,0.703049193083,0.712116289622,0.698128426463,JohnPiper,4,3.7,3.95994616239
216,JohnPiper_test9,10,11.4960031509,"hope, vers, god, prayer, jesus, s, christ, say, strive, spirit",0.0302101115935,0.0230739107363,0.7,0.3,102.3,0.704678553274,0.687808209044,0.691805403376,JohnPiper,4,4.2578644266,3.96489715776
218,JohnPiper_test16,10,11.9888110161,"christ, vers, nt, god, s, endur, sin, hope, say, exult",0.0331712530186,0.0215610168964,0.8,0.2,106.8,0.692073149659,0.678745547429,0.561772829992,JohnPiper,4,4.37009109312,4.33069025713
220,JohnPiper_test5,10,12.963285923,"vers, jesus, god, christ, say, sin, s, spirit, fulfil, thing",0.0268730386484,0.023343851281,0.6,0.4,112.5,0.686868425701,0.692841677213,0.598278733818,JohnPiper,4,4.2978644266,4.05223028607
227,JohnPiper_test14,10,11.6508581638,"vers, grace, god, s, bless, abraham, christ, prayer, say, hope",0.0360570524296,0.02019665515,0.6,0.4,109.2,0.720986781552,0.737273384206,0.721214718163,JohnPiper,4,4.03014354067,4.20486447492
233,JohnPiper_test3,10,11.7768588066,"god, s, gift, vers, pray, say, satan, let, nt, christ",0.0296563876033,0.0172974634291,0.8,0.2,101.9,0.691498321114,0.712216532764,0.726531260864,JohnPiper,4,4.4,4.21283845609
236,JohnPiper_test12,10,12.4397821426,"vers, god, s, nt, christ, say, anxieti, thing, lord, elder",0.0252099318114,0.0219896601625,0.7,0.3,111.6,0.663083559308,0.711732903002,0.551206454129,JohnPiper,4,5.61816985646,5.03848106454
239,JohnPiper_test1,10,11.9741611481,"vers, god, jesus, s, say, baptism, christ, promis, marriag, nt",0.0234679038671,0.0170953149383,0.8,0.2,96.7,0.681806648394,0.701515939655,0.672045751223,JohnPiper,4,5.1,4.09230879947
241,JohnPiper_test17,10,12.8852100372,"god, s, vers, hope, christ, say, nt, love, sin, glori",0.0295088564514,0.0250197497026,0.7,0.3,112.6,0.654520151487,0.656378100139,0.686767775983,JohnPiper,4,4.65818181818,4.22905446014
243,JohnPiper_test10,10,12.5903160572,"vers, god, say, job, s, jesus, nt, glori, thing, satan",0.0263907290368,0.0245444517659,0.5,0.5,105.9,0.712134045954,0.640755558613,0.671223730368,JohnPiper,4,4.3,3.52356302937
245,JohnPiper_test6,10,13.2514128685,"christ, husband, god, sin, vers, grace, nt, s, say, let",0.0313712795503,0.0220047208994,0.9,0.1,114.5,0.685369842064,0.680762809075,0.515856935289,JohnPiper,4,4.97009109312,4.66482528097
246,WBC_test9,10,14.494355917,"shall, unto, god, ye, christ, heaven, hath, sermon, thou, say",0.0316119302903,0.0272295927773,0.6,0.4,84.4,0.610130738195,0.741326316165,0.78932082772,WBC,1,2.22105263158,2.76697478632
249,WBC_test11,10,17.3458058834,"shall, unto, sin, lord, god, satan, s, let, hath, ye",0.0280725662998,0.0313544003468,0.6,0.4,106.5,0.627288644835,0.725183886048,0.786846438416,WBC,1,2.2,3.06513201013
251,WBC_test3,10,15.9272539616,"shall, unto, repent, ye, sin, god, hath, lord, heaven, thee",0.0270655690476,0.030132331094,0.4,0.6,88.8,0.616953225092,0.697770582509,0.757740944575,WBC,1,1.0,1.81614075077
255,WBC_test6,10,15.9889810085,"shall, unto, thee, coven, christ, thou, sin, ye, god, say",0.0266128319344,0.027839749103,0.4,0.6,90.2,0.581137019131,0.700565936316,0.745998886393,WBC,1,1.0,1.10859014824
256,WBC_test1,10,15.2283389568,"shall, unto, christ, god, ye, thou, thing, nt, s, love",0.0333696037279,0.0281552864189,0.7,0.3,99.0,0.648839050463,0.691705118225,0.804197799085,WBC,1,2.52105263158,4.0808278839
262,WBC_test12,10,15.3374490738,"shall, unto, christ, ye, thou, s, god, repent, hell, hath",0.0272384441489,0.0321565468798,0.3,0.7,99.6,0.660027376007,0.737448774526,0.79110676421,WBC,1,2.62,2.00767281962
263,WBC_test4,10,15.1028709412,"shall, unto, ye, thou, god, lord, sin, christ, coven, thee",0.0257683499635,0.0276595057552,0.6,0.4,96.2,0.631559422738,0.731461842782,0.736394445839,WBC,1,2.5,2.76852511722
267,WBC_test10,10,19.6168251038,"shall, unto, ye, injuri, prayer, god, sin, s, spirit, thou",0.0260060630398,0.0338094965095,0.3,0.7,134.8,0.610491977807,0.769968774613,0.744068493053,WBC,1,1.6,0.842152757988
268,WBC_test2,10,16.3332870007,"shall, unto, ye, christ, thou, s, ie, god, grace, say",0.0284444175524,0.0270609972232,0.5,0.5,92.8,0.619078111719,0.729725607563,0.860575154879,WBC,1,1.9,2.78158381618
270,WBC_test0,10,12.6247680187,"shall, unto, thou, ye, thee, hath, god, thi, s, lord",0.0230318566569,0.0320005424539,0.1,0.9,69.5,0.55978363726,0.700790124431,0.845612719321,WBC,1,1.0,2.04722928339
278,WBC_test7,10,13.7138400078,"shall, unto, ye, fear, lord, s, thee, god, thou, soul",0.0253172658487,0.0248070324859,0.7,0.3,79.4,0.580366673637,0.708284681301,0.815083748971,WBC,1,3.0,2.8692650521
283,WBC_test8,10,12.734951973,"unto, shall, s, fag, lord, wit, ye, christ, preach, sin",0.0209471552683,0.0285227086489,0.4,0.6,77.3,0.570260183434,0.748217302099,0.797405340661,WBC,1,1.0,0.426830630726
286,WBC_test5,10,12.8172008991,"shall, unto, s, ye, say, christ, god, lord, sermon, belov",0.0265195037877,0.0229162854408,0.6,0.4,76.8,0.587888053875,0.764675495122,0.699721547618,WBC,1,2.5,1.76854359778
288,PastorAnderson_test5,10,48.6640608311,"s, re, nt, say, go, get, want, bibl, know, vers",0.0274760553927,0.0206449003236,0.9,0.1,645.4,0.697290031962,0.727749280439,0.765566589856,PastorAnderson,2,2.0,1.78263503725
294,PastorAnderson_test1,10,51.7160260677,"s, nt, re, say, go, get, bibl, let, vers, know",0.0250772061952,0.0159672098296,0.9,0.1,633.1,0.644722331374,0.738049156415,0.608424233894,PastorAnderson,2,2.1,2.4477967168
297,PastorAnderson_test4,10,51.3516080379,"s, re, nt, say, get, go, bibl, want, let, know",0.0274287089808,0.0199830591729,0.7,0.3,682.1,0.643721411676,0.707941784453,0.743423179555,PastorAnderson,2,2.0,2.00132217842
298,PastorAnderson_test3,10,43.2925231457,"s, re, nt, say, get, go, bibl, want, vers, let",0.0275635362581,0.019166097648,0.7,0.3,532.5,0.687540623047,0.716897730535,0.69959670005,PastorAnderson,2,2.0,2.14654194457
302,PastorAnderson_test6,10,50.9025549889,"s, nt, re, say, get, bibl, go, know, save, want",0.0238484479541,0.0219781470637,0.6,0.4,652.7,0.697592495029,0.721605065905,0.706569973164,PastorAnderson,2,2.0,2.05610054021
306,PastorAnderson_test0,10,47.4101068974,"s, re, nt, say, get, go, know, bibl, want, whi",0.0242575556792,0.0216226760171,0.8,0.2,609.7,0.655107164268,0.671582818789,0.61452306832,PastorAnderson,2,2.1,2.77115317836
309,PastorAnderson_test2,10,55.9858839512,"s, say, re, nt, bibl, get, go, vers, want, let",0.02115474346,0.0194735070702,0.6,0.4,714.3,0.535601334492,0.702412812315,0.744403535931,PastorAnderson,2,2.1,2.85655948959
312,Rabbinic_test5,10,10.0167758465,"apolog, jewri, ritual, israel, jew, mose, know, jewish, isra, borowitz",0.0199252568343,0.0222985959605,0.5,0.5,64.3,0.762199351549,0.696719498864,0.621696498075,Rabbinic,6,5.8,4.54509764558
315,Rabbinic_test2,10,9.28374910355,"torah, mose, rabbi, want, refuge, cave, know, bar, yochai, ask",0.0221267432546,0.0176814066507,0.7,0.3,60.8,0.7203294804,0.674686347696,0.637609032562,Rabbinic,6,4.7,4.65744397735
318,Rabbinic_test0,10,11.3072338104,"rabbi, ask, know, want, am, steinberg, bibl, israel, jew, happen",0.0213452834507,0.0205358474494,0.6,0.4,78.1,0.800975056556,0.818918452244,0.568420063278,Rabbinic,6,4.9,4.79193096412
321,Rabbinic_test3,10,9.8315680027,"torah, rabbi, jew, netanyahu, bless, jewri, judaism, ghetto, know, jewish",0.0213585888125,0.0182166156781,0.6,0.4,59.9,0.728719851446,0.717084155523,0.790392777932,Rabbinic,6,4.92,5.35382432697
322,Rabbinic_test4,10,9.28027105331,"rabbi, “no, know, want, convers, steinberg, esther, jewish, synagogu, moment",0.0213902620918,0.0137446563583,0.8,0.2,61.7,0.752505872466,0.724694692066,0.689157333254,Rabbinic,6,5.3,5.16212384734
325,Rabbinic_test1,10,10.5951149464,"rabbi, jewish, know, jew, kaplan, synagogu, steinberg, rosenzweig, fear, too",0.0191014263274,0.0170877981467,0.8,0.2,70.0,0.751890576836,0.709527449374,0.481400244863,Rabbinic,6,5.3,5.02565667282
328,MehrBaba_test1,10,6.55268907547,"baba, mind, master, spiritu, want, love, selfless, nt, miracl, spirit",0.0348968630406,0.0157297870721,1.0,0.0,48.1,0.717545325436,0.692542625519,0.614927960478,MehrBaba,8,7.5,5.5317207531
331,MehrBaba_test3,10,9.95951318741,"baba, love, meher, spiritu, master, feel, s, infinit, avatar, finit",0.0332389701327,0.0134856115297,0.9,0.1,71.9,0.779668017178,0.711974031645,0.719818495719,MehrBaba,8,7.6,7.19330382357
334,MehrBaba_test8,10,7.0769970417,"baba, spiritu, master, forget, perfect, meher, feel, mind, tri, seem",0.0415212783542,0.0176638360512,0.9,0.1,43.9,0.687594284234,0.734790133667,0.719023454677,MehrBaba,8,6.8,4.94181956902
336,MehrBaba_test4,10,9.1762111187,"baba, sai, joy, love, s, mr, suffer, spiritu, pure, pain",0.038108916642,0.0195205697148,0.7,0.3,59.5,0.697494436086,0.774395064733,0.750054730102,MehrBaba,8,5.62,4.40812740526
340,MehrBaba_test6,10,5.60868597031,"baba, meher, master, shri, love, plane, conscious, perfect, divin, spiritu",0.0385545104878,0.0151582600986,0.9,0.1,36.5,0.731737682996,0.779262627826,0.885587718707,MehrBaba,8,6.8,5.59734330247
343,MehrBaba_test0,10,8.71209192276,"baba, sakhu, s, mind, ask, maya, love, master, go, shri",0.0357152079197,0.016939898,0.9,0.1,81.7,0.723780089697,0.69408549354,0.658837849416,MehrBaba,8,6.8,5.59846064414
345,MehrBaba_test5,10,5.98131799698,"plane, miracl, spiritu, master, prophet, baba, conscious, mind, perfect, love",0.0334012068899,0.0230506078398,0.6,0.4,33.8,0.684233165601,0.784522917118,0.613314242981,MehrBaba,8,5.6,3.50641680732
347,MehrBaba_test2,10,9.46657395363,"baba, love, shri, master, s, meher, belov, perfect, divin, let",0.0432439945791,0.0179399345045,1.0,0.0,69.5,0.768787475667,0.792008665743,0.811230178552,MehrBaba,8,6.4,5.56032365562
351,MehrBaba_test7,10,7.59403181076,"baba, master, s, spiritu, love, discipl, jubbulpor, feel, want, stay",0.0340503032075,0.01792013298,0.9,0.1,49.6,0.71681758904,0.708753931221,0.736976666037,MehrBaba,8,6.8,5.41452628692
