,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,pronounFrac,avgSD,avgEVC
10,DorothyDay_test13,10,17.5684719086,"worker, love, too, get, want, tri, hospit, go, farm, i, room, am, told, christma, know, girl, strike, look, cathol, street, job, ask, tree, how, god, away, visit, maurin, sex, talk",0.0278760598172,0.0197052582095,0.7,0.3,0.749329594236,0.756235932259,0.76836793882
11,PastorAnderson_test5,10,87.9805181026,"s, re, say, nt, go, get, bibl, know, let, vers, want, talk, preach, thing, whi, lot, ll, christ, look, ve, unto, tell, shall, gospel, testament, god, save, chapter, babylon, don",0.024218228376,0.014752924109,0.9,0.1,0.621889442569,0.757253567725,0.798354491729
12,DorothyDay_test3,10,22.1041898727,"poverti, talk, get, too, worker, joy, room, farm, night, am, love, tri, i, want, go, priest, comfort, say, visit, told, poor, maurin, meet, know, fr, unemploy, thing, cloth, pray, solzhenitsin",0.0257995941841,0.0187532625929,0.8,0.2,0.691280419181,0.782603444115,0.663998712192
13,DorothyDay_train29,10,15.6844398975,"worker, mike, labor, room, i, love, steel, get, talk, afternoon, rememb, too, felt, cathol, priest, girl, night, picket, go, hour, prison, cloth, tri, shrine, christ, want, paulina, fr, read, know",0.0279925609659,0.0217295148364,0.7,0.3,0.727261264853,0.736689866173,0.671841600887
14,Unitarian_train25,10,37.034044981,"am, want, nt, disappoint, i, guilt, feel, say, s, know, get, let, thing, someth, love, unitarian, rememb, silenc, too, joy, universalist, congreg, tell, talk, think, realli, tri, wonder, learn, e",0.0342350548443,0.0245767213426,0.7,0.3,0.712773324862,0.643282447746,0.626992687567
15,JohnPiper_test8,10,23.3387539387,"christ, spirit, god, glori, vers, say, gift, s, know, fellowship, coven, heal, etern, job, lord, jesus, nt, confess, thing, ignor, want, love, will, joy, look, wait, miracl, save, seek, abort",0.032422557873,0.017493315231,0.9,0.1,0.650095694846,0.75056716667,0.697476616151
16,DorothyDay_train65,10,22.8948149681,"prison, room, get, worker, fr, girl, too, tri, go, maurin, talk, jail, heard, told, floor, farm, hospit, i, say, bar, priest, tell, prayer, negro, money, woman, look, peter, car, ask",0.0242604185516,0.021012661852,0.8,0.2,0.685368895239,0.695141588027,0.654330891421
17,WBC_train23,10,29.3043220043,"shall, unto, thou, thi, sin, ye, satan, christ, heaven, s, thee, lord, god, thing, wit, hath, belov, scriptur, rejoic, sermon, say, revel, sunday, outlin, zion, ie, beast, jesus, prophet, will",0.0276513565832,0.0292011309357,0.5,0.5,0.60713813436,0.773466095931,0.691403489968
18,WBC_train13,10,25.9445469379,"unto, shall, thou, christ, grace, s, belov, say, god, hath, lord, ye, thi, wit, jezebel, sin, thee, sermon, heaven, scriptur, sunday, am, outlin, thing, ie, trumpet, jesus, sodomit, will, behold",0.0263464422447,0.0234399261452,0.5,0.5,0.619006165864,0.742815045487,0.733389682733
19,DorothyDay_train58,10,23.12093997,"worker, farm, room, get, visit, prayer, too, talk, trip, go, hospit, i, joy, fr, told, done, stjoseph, girl, got, sister, rosari, night, morn, christ, bus, jean, babi, want, know, away",0.0268909268692,0.0161151550761,0.9,0.1,0.740527991862,0.740699039541,0.650484659018
20,JohnPiper_test15,10,24.7547769547,"vers, god, christ, s, jesus, spirit, say, nt, let, elder, lord, righteous, hope, sin, husband, thing, will, grace, gospel, drink, know, exult, glori, joy, heart, peter, shall, promis, submiss, soul",0.0311164753573,0.0193535251975,0.9,0.1,0.702842685107,0.718608256699,0.804665605284
21,Shepherd_test9,10,26.667361021,"s, christ, sin, ask, worship, get, pray, don, want, know, t, ill, let, god, save, said, forgiv, grace, jesus, hope, preacher, i, lord, do, thing, should, gift, say, whi, got",0.0302285624838,0.0220135968802,0.9,0.1,0.601021044943,0.670722008359,0.636864575814
22,Shepherd_test21,10,28.3139920235,"s, get, don, christ, want, preacher, preach, t, ill, know, said, heaven, jesus, go, i, christma, rememb, baptiz, better, ask, let, god, didn, lord, say, sin, faith, think, someth, tell",0.0316256179303,0.0202305167061,0.9,0.1,0.581990386836,0.675490876221,0.61612587555
23,NaumanKhan_train5,10,46.0557229519,"allah, nt, get, know, amp, na, say, don't, talk, thing, go, gon, s, want, am, happen, someth, ask, fear, realli, quran, tell, whi, let, do, dont, how, feel, i, surah",0.0187880356267,0.0180721952696,0.7,0.3,0.744037193429,0.668668179632,0.576624739777
24,Rabbinic_train16,6,12.0498759747,"bibl, trial, keter, jewish, eichmann, isra, israel, jew, rabbi, torah, menorah, jewri, basebal, shavuot, gibson, jerusalem, aleppo, sacr, ask, yizkor, know, promis, happen, moment, too, holocaust, diaspora, hanukkah, synagogu, rabbin",0.0197446285736,0.0137685474687,1.0,0.0,0.669516657552,0.746243316382,0.677875031951
25,Rabbinic_train15,10,18.8435411453,"failur, rabbi, “no, cave, bar, yochai, perfect, know, ask, moment, israel, bless, tri, say, better, ourselv, fail, someon, choos, cain, abraham, imperfect, get, am, tell, let, want, torah, don't, shame",0.0218589275455,0.0216142619141,0.5,0.5,0.757321298185,0.709291049565,0.691984747152
26,JohnPiper_train41,10,23.3995201588,"vers, christ, coven, s, sin, god, say, jesus, husband, nt, elder, lord, let, worship, will, whi, submiss, angel, thing, get, grace, am, glori, church, spirit, bethlehem, sacrific, marriag, resurrect, forgiv",0.0320146483004,0.019073388429,0.8,0.2,0.698026001863,0.750280310243,0.707169172682
27,DorothyDay_train64,10,15.3300049305,"worker, farm, get, too, feast, street, know, night, room, priest, unemploy, told, go, rememb, pray, talk, cathol, christ, morn, dollar, sat, bread, beg, friend, say, paper, ddlw, bed, tri, answer",0.0221845697459,0.0219073156379,0.3,0.7,0.700404099615,0.752083926254,0.600044580846
28,DorothyDay_train59,10,16.5545060635,"worker, rayna, too, met, farm, talk, get, am, rememb, i, cathol, love, night, room, job, poverti, go, maurin, babi, tri, say, sit, ddlw, theres, pray, summari, tell, girl, pay, away",0.0239102262057,0.0171685346621,0.7,0.3,0.694751514649,0.762142548642,0.655385200361
29,Shepherd_test0,10,28.6782419682,"s, thank, don, christ, ill, want, get, sin, god, know, t, said, bless, thing, i, go, ask, preacher, expect, whi, hurt, didn, everyth, walk, someon, spirit, say, do, tell, how",0.0332003085027,0.0204857700335,0.9,0.1,0.595048637334,0.692950014972,0.599070922123
30,WBC_test11,10,27.1007261276,"shall, unto, god, ye, s, lord, christ, hath, pride, heaven, say, thou, sermon, thing, will, preach, nt, sunday, wbc, let, ie, worship, wit, thi, outlin, noth, thee, obama, belov, baptist",0.0282847991367,0.0265936790537,0.7,0.3,0.590842257835,0.748530742827,0.671215009708
31,JohnPiper_train26,10,24.1536209583,"sin, vers, grace, god, christ, s, say, walk, coven, prayer, nt, jesus, judgment, obedi, glori, cleans, will, dark, want, truth, light, evil, hope, get, let, justifi, faith, whi, blood, piper",0.0309601250621,0.0275687512139,0.4,0.6,0.730701400323,0.771037531867,0.76336257271
32,Shepherd_train55,10,27.4279978275,"s, get, don, know, god, christ, love, ill, sin, said, want, fear, t, go, i, ask, mom, let, say, lord, jesus, superstit, bless, sure, hell, prayer, thing, am, got, do",0.0343853832434,0.0242377044263,0.7,0.3,0.641486256102,0.641942407419,0.621521412899
33,MehrBaba_test1,10,13.7169029713,"perfect, nt, baba, s, get, master, spiritu, mind, want, meher, conscious, suffer, plane, happi, ask, soul, know, re, mental, dr, shri, whi, intellect, got, infinit, feel, kenmor, upanishad, superman, go",0.0321430948308,0.0219510165081,0.9,0.1,0.585165555354,0.763042333572,0.740474577801
34,MehrBaba_train20,10,14.4023621082,"baba, master, shri, pure, meher, feel, conscious, mind, spiritu, discipl, perfect, s, love, divin, soul, want, know, ask, noth, awaken, realiz, answer, sorabji, tri, i, seem, pain, venabai, god, man",0.0360438879024,0.0209125350929,0.9,0.1,0.762329056231,0.662791027781,0.629604306224
35,DorothyDay_train27,10,18.8531730175,"love, worker, christ, wish, am, feel, i, thing, too, evil, sin, tri, say, know, talk, go, tell, desir, woman, think, god, get, felt, rememb, pray, prayer, will, stteresa, bread, so",0.0262355175569,0.0257297813003,0.5,0.5,0.745681133648,0.68830173076,0.620925625331
36,Shepherd_train37,10,27.2209029198,"s, god, don, ill, ask, know, said, thank, get, want, lord, t, bless, christ, someon, pray, i, thing, love, elisha, let, whi, think, someth, anyth, will, good, do, go, told",0.0349138923145,0.0205976439562,0.8,0.2,0.610308850859,0.647206326754,0.640731094591
37,DorothyDay_train36,10,15.4688229561,"worker, get, room, too, go, reader, bed, love, night, say, farm, street, cathi, talk, cesar, morn, rememb, job, cloth, got, garden, hour, door, know, am, prayer, prison, pray, let, done",0.0264255002314,0.0226204760914,0.5,0.5,0.742901939163,0.722569094203,0.700480991537
38,Unitarian_train16,10,32.454996109,"forgiv, bread, friendship, am, harm, s, nt, jefferson, i, know, get, love, want, vision, let, n, circl, break, everyon, morn, say, ask, moment, heard, ourselv, think, someth, thing, friend, justic",0.0257523124848,0.0224932404201,0.7,0.3,0.636488396654,0.65603305071,0.723797933096
39,WBC_test3,10,27.5929980278,"shall, unto, ye, god, s, christ, redeem, wait, lord, sermon, preach, thou, thi, judgment, hath, thing, let, sodomit, sunday, belov, say, evil, heaven, know, outlin, spirit, bless, scriptur, flesh, wit",0.0289985624688,0.0256483123264,0.7,0.3,0.624068902463,0.780027514065,0.729890590423
40,Unitarian_test3,10,37.9806039333,"know, say, congreg, get, ask, nt, silenc, feel, let, s, luck, i, too, love, am, welcom, rememb, listen, dont, want, realli, think, merci, gift, someon, look, whi, wonder, go, someth",0.0282289261388,0.017981674182,0.8,0.2,0.619191528841,0.720988923546,0.632514936611
41,JohnPiper_test4,10,24.5403289795,"vers, s, jesus, satan, god, say, luke, fear, shall, nt, thing, eat, christ, mose, faith, sinner, love, will, let, save, spirit, wrath, lord, want, am, promis, hope, answer, simon, trust",0.0316561278463,0.0241700133782,0.7,0.3,0.681220810159,0.630787154686,0.73788716563
42,DorothyDay_train47,10,23.8364350796,"car, worker, prison, room, street, too, pray, night, i, rememb, go, say, get, ask, am, strike, tri, shall, guard, christ, love, negro, walk, picket, prayer, farm, conscript, thing, job, hunger",0.0253196674558,0.0197099098339,0.8,0.2,0.717915407305,0.791023880602,0.66780930442
43,JohnPiper_train23,10,23.3537340164,"vers, sin, christ, god, spirit, say, s, nt, jesus, promis, glori, will, thing, gentil, hope, know, manifest, let, occult, dark, want, whi, lord, faith, israel, scriptur, happen, overcom, shall, piper",0.0285750421875,0.0221647411802,0.7,0.3,0.640476355349,0.725513217922,0.755059313021
44,DorothyDay_train63,10,20.4336209297,"worker, fr, retreat, ask, love, poverti, too, say, priest, get, peter, prison, maurin, christ, lacoutur, want, am, farm, spoke, thing, poor, hour, go, bread, talk, judg, labor, tri, eat, cathol",0.0271307274279,0.0226929308879,0.8,0.2,0.785514980835,0.734884125102,0.688527336505
45,DorothyDay_train56,10,16.8167579174,"worker, get, prison, chavez, farm, cuba, joy, visit, night, am, cesar, moscow, reader, too, talk, say, strike, i, fr, away, delano, nonviol, love, go, prayer, mexican, pray, lenin, labor, will",0.0295425658955,0.0202421520451,0.9,0.1,0.703008055013,0.715850188303,0.594435328285
46,DorothyDay_train72,10,15.550894022,"prison, get, worker, maurin, room, simon, am, joy, night, visit, love, i, polic, want, talk, reader, farm, say, too, go, bed, comfort, labor, tri, peter, pay, ddlw, garden, summari, cw",0.0308926217538,0.0197985601968,0.7,0.3,0.643364799103,0.744659634415,0.738328701692
47,Shepherd_test10,10,24.9939050674,"s, get, christ, ill, want, don, t, ask, said, sin, gospel, god, i, thing, go, say, rememb, got, grace, preach, jesus, know, do, idl, someon, encourag, let, think, lord, told",0.0328097773136,0.0212181101987,0.7,0.3,0.660304527395,0.645598336515,0.659831235497
48,PastorAnderson_train8,10,96.2516520023,"s, re, nt, say, get, go, bibl, want, know, vers, let, save, sin, unto, talk, whi, preach, tell, ll, ve, thing, realli, lot, look, chapter, do, i, got, okay, if",0.0259418156778,0.017422909676,0.8,0.2,0.68449218963,0.749175205646,0.723668479012
49,PastorAnderson_train15,10,93.3989150524,"s, say, re, nt, get, go, bibl, want, know, let, vers, thing, god, talk, unto, tell, don, sin, whi, look, sorrow, save, ve, shall, chapter, christ, lot, i, jesus, realli",0.0255274990393,0.0231561877073,0.6,0.4,0.65024201305,0.717233025541,0.753838044467
50,DorothyDay_test23,10,19.884016037,"worker, strike, want, get, labor, room, farm, go, too, talk, negro, girl, retreat, will, love, care, done, fr, paper, pray, door, peter, hard, must, comfort, bread, heard, month, christ, say",0.0248510199119,0.0219109828893,0.5,0.5,0.703598062202,0.794430165101,0.767097420906
51,MehrBaba_train16,10,17.732252121,"baba, master, plane, meher, s, love, spiritu, spirit, mind, divin, nt, discipl, conscious, woman, hyderabad, realiti, go, feel, infinit, will, cloth, re, want, thing, know, everyth, realiz, perfect, stay, man",0.0295304017582,0.0158855034887,0.9,0.1,0.71174022852,0.78692704403,0.738336844917
52,DorothyDay_test16,10,15.5930600166,"get, worker, too, room, fr, want, floor, farm, poor, maurin, job, go, christ, tri, love, hospit, keep, done, look, say, tell, morn, ask, wish, door, talk, month, night, mari, cloth",0.0237391294717,0.0218573841088,0.6,0.4,0.689218618625,0.744926296882,0.68388368982
53,Shepherd_train30,10,27.4133908749,"s, get, ask, don, god, walk, t, said, pray, ill, christ, preach, know, whi, i, want, go, ve, lord, re, let, should, say, jesus, repli, do, preacher, prayer, fear, merci",0.0303620802962,0.0211761683017,0.9,0.1,0.576147804362,0.672269858009,0.692426445951
54,DorothyDay_test6,10,18.1209030151,"worker, retreat, talk, labor, get, farm, must, room, fidel, hope, cathol, too, go, priest, tri, say, i, hospit, let, spoke, penanc, love, care, will, tree, told, know, steel, peter, cooper",0.0257489682334,0.0206883227033,0.8,0.2,0.669709500024,0.772111408738,0.724005928306
55,Unitarian_train11,10,32.0974359512,"dream, prison, am, i, let, want, say, dont, nt, feel, get, ask, tell, love, rememb, compass, s, talk, know, think, knew, someth, silenc, congreg, too, anyon, morn, thing, worth, worship",0.028415902269,0.0235189245967,0.7,0.3,0.723031992282,0.654839548508,0.644016436878
56,NaumanKhan_train7,10,22.457472086,"allah, say, know, get, nt, s, want, realli, don't, happen, ask, thing, tell, na, re, talk, quran, someth, go, someon, dont, merci, prais, gon, how, got, let, do, quraan, feel",0.0221509672071,0.0217977935842,0.6,0.4,0.732246184261,0.66958186235,0.611577350073
57,JohnPiper_train51,10,23.1530160904,"christ, vers, grace, love, s, hope, perfect, god, thing, glori, joy, sin, say, fill, jesus, nt, confid, gospel, judgment, let, baptism, merci, spirit, rejoic, circumcis, faith, whi, fear, want, get",0.0381795434179,0.0169347517501,0.9,0.1,0.639060581237,0.702689155604,0.665572023182
58,JohnPiper_train28,10,21.4815459251,"vers, god, s, grace, say, elder, wisdom, etern, christ, nt, answer, get, spirit, worm, sin, thing, gideon, fear, glori, save, let, love, inherit, hope, chosen, will, sanctifi, lord, cornelius, whi",0.033401075013,0.0200942384598,0.7,0.3,0.664704858945,0.74594853427,0.77602015441
59,Shepherd_train57,10,27.9806799889,"s, prayer, pray, get, ask, god, ill, want, christ, grace, said, love, thing, go, lord, prepar, know, widow, say, t, i, think, don, bless, do, preacher, whi, preach, learn, let",0.0337987818574,0.0185052048218,0.8,0.2,0.636435790378,0.661379831808,0.619097980343
60,WBC_train27,10,25.6840929985,"shall, unto, ye, god, christ, s, lord, thee, hath, judg, say, thou, sin, judgment, righteous, preach, will, heaven, wit, belov, let, sermon, longsuff, sunday, thing, bless, prophet, hear, wrath, meek",0.0277667024745,0.0302342578474,0.4,0.6,0.646978382745,0.749875462861,0.731899534533
61,Shepherd_train42,10,27.382240057,"s, christ, pray, don, get, want, t, spirit, know, prayer, god, ask, ill, said, lord, i, grace, will, go, do, good, love, someth, say, bless, happen, money, zeal, told, thing",0.0335228141235,0.0250474825362,0.6,0.4,0.624675855685,0.646803033313,0.619608290217
62,Rabbinic_test5,10,23.6430108547,"mose, jew, israel, isra, jewish, rabbi, answer, am, refuge, whi, jewri, ask, know, will, rabin, judaism, too, must, prophet, let, don't, rememb, moment, neither, synagogu, get, want, i, should, soloveitchik",0.0203937682029,0.0214410231725,0.5,0.5,0.750215284816,0.732113651646,0.664470577454
63,DorothyDay_test11,10,20.9460680485,"love, talk, get, sin, tri, worker, fr, retreat, too, want, room, god, say, thing, go, peter, prayer, am, pay, done, i, night, must, ask, priest, eat, labor, let, farm, hard",0.0286106074478,0.0236853335447,0.7,0.3,0.680443903147,0.733362564503,0.693568798581
64,JohnPiper_train24,10,22.3192379475,"god, s, vers, worship, nt, glori, christ, say, truth, gospel, love, jesus, hope, faith, will, let, get, preach, want, obedi, ministri, save, thing, wing, thank, ask, feel, lord, feather, forgiv",0.0317983196739,0.0161242775589,1.0,0.0,0.745929967218,0.724881302799,0.727865696243
65,DorothyDay_test1,10,21.1682348251,"get, worker, farm, fr, tri, talk, maurin, room, poverti, night, priest, peter, say, too, bed, am, go, i, hospit, know, pay, want, stjoseph, rememb, ownership, negro, love, cathol, hous, job",0.0248990315232,0.0190325268188,0.7,0.3,0.728957040729,0.737566553218,0.767704841681
66,Unitarian_train18,10,36.9824159145,"hope, nt, s, get, say, am, let, know, i, unitarian, want, love, tell, ask, christma, dont, congreg, sermon, heaven, too, e, y, feel, rememb, walk, talk, everyon, morn, go, sing",0.0284581283115,0.0237182815942,0.8,0.2,0.691669191826,0.728834866787,0.631523924882
67,Unitarian_train23,10,38.192677021,"know, nt, s, let, say, i, too, frustrat, congreg, love, want, talk, rememb, get, thing, am, silenc, think, emerson, realli, ask, breath, thank, truth, yes, morn, moment, passion, els, tell",0.03067183325,0.0189919066812,1.0,0.0,0.672202728047,0.703750226673,0.632279190218
68,JohnPiper_train37,10,22.4266951084,"god, s, grace, hope, vers, christ, say, nt, sin, jesus, sacrific, heaven, let, herod, mind, love, whi, sinner, lord, glori, look, will, bold, pleas, righteous, broken, thing, hear, condemn, get",0.0334928597303,0.0232874663861,0.9,0.1,0.640368593044,0.703987270176,0.686918966749
69,Shepherd_train70,10,26.8264241219,"s, get, god, love, don, christ, want, grace, ask, said, know, t, ill, bless, sin, i, wisdom, fear, lord, whi, say, tell, let, good, go, thing, joy, sunday, hope, jesus",0.0407348921701,0.0233044367086,1.0,0.0,0.610723816846,0.656430732855,0.579217301621
70,WBC_train15,10,29.097589016,"shall, unto, ye, s, christ, thou, thee, nt, god, thi, thing, lord, worship, say, wit, belov, will, sermon, armor, know, comfort, righteous, hath, let, hell, idolatri, preach, ie, sin, heaven",0.0269774283414,0.0226383492897,0.7,0.3,0.648607638418,0.743023632664,0.773314572767
71,JohnPiper_train19,10,24.7030098438,"job, joy, god, s, vers, say, spirit, will, let, christ, sin, nt, jesus, shall, hope, thing, righteous, whi, glori, worship, satan, habakkuk, bold, lord, answer, mind, want, coven, know, bethlehem",0.0306602237656,0.0218266147825,0.8,0.2,0.701826479098,0.70328870116,0.740443596607
72,JohnPiper_test13,10,23.096763134,"christ, vers, say, s, god, jesus, sin, grace, let, nt, glori, save, will, paul, want, etern, convers, hope, joy, love, shall, thing, door, look, faith, bethlehem, put, salvat, lord, encourag",0.0289109269449,0.0267431916469,0.7,0.3,0.681151764577,0.695383017302,0.663372130487
73,DorothyDay_test18,10,18.8507070541,"get, ammon, worker, poverti, am, farm, talk, too, room, know, larri, want, say, joy, go, love, babi, i, care, priest, night, fr, thing, voluntari, ask, rememb, maurin, shall, hospit, month",0.0238617968392,0.0204580534067,0.7,0.3,0.713716202824,0.750143025302,0.749790449751
74,PastorAnderson_train19,10,81.5292761326,"s, re, say, nt, get, go, bibl, want, preach, know, let, vers, save, ve, talk, thing, sin, tell, shall, whi, look, husband, ll, unto, don, lot, realli, god, i, chapter",0.0277820697305,0.0207552096137,0.7,0.3,0.68298594245,0.676545637276,0.69686729385
75,NaumanKhan_test0,10,43.5801160336,"allah, know, get, talk, say, don't, quot, apo, go, swt, tell, someth, thing, na, dont, guy, want, nt, you'r, realli, quran, happen, gon, whi, got, let, s, wa, they'r, و",0.0191058508582,0.017123991721,0.7,0.3,0.745262869408,0.601840279324,0.568928204416
76,DorothyDay_train33,10,18.4651539326,"worker, labor, get, too, farm, talk, visit, fr, trip, room, i, maurin, hope, feel, go, love, say, ammon, bread, kitchen, afternoon, tamar, prayer, morn, communism, sunday, staten, pray, friday, will",0.0244384356502,0.0161873283666,0.8,0.2,0.639792268182,0.72710730532,0.720420954526
77,Rabbinic_train10,10,21.8465549946,"rabbi, jewish, jew, get, hartman, prayer, know, israel, want, am, menorah, isra, jewri, memori, ask, will, torah, jacob, bless, let, room, walk, say, shul, jerusalem, love, god, arch, should, rabbin",0.0214265983897,0.0146329662666,0.8,0.2,0.731866251424,0.721193437714,0.620539946778
78,WBC_test6,10,29.0709881783,"shall, unto, ye, god, sermon, lord, wrath, s, hath, preach, heaven, hell, christ, say, thee, belov, revel, sunday, thing, esau, outlin, punish, scriptur, forth, let, thou, cast, noth, wit, jacob",0.0252772832609,0.028840960208,0.6,0.4,0.662287023459,0.781389022699,0.785378823207
79,Rabbinic_train6,10,20.1667430401,"moment, synagogu, netanyahu, know, jewish, bless, jew, jewri, rabbi, rosenzweig, whi, ask, question, rememb, will, too, judaism, journey, tell, hope, happen, congreg, yizkor, remind, torah, ourselv, israel, diaspora, answer, must",0.0239632419187,0.0144619585133,0.9,0.1,0.738835552073,0.720217446141,0.69561674752
80,JohnPiper_train47,10,22.6420369148,"prayer, god, vers, s, strive, say, sheep, nt, lord, sin, fear, christ, sing, love, will, joy, persecut, pray, jesus, glori, lay, jehoshaphat, let, jerusalem, spirit, coven, heaven, honor, piper, hell",0.0338134740727,0.0283515124556,0.7,0.3,0.736512619347,0.760954765319,0.7833765782
81,DorothyDay_train42,10,15.9136669636,"worker, get, retreat, room, too, farm, maurin, prayer, night, put, pray, say, rememb, ask, go, got, tri, dollar, fr, tell, thing, money, peter, feel, walk, joy, pay, hard, morn, street",0.0286076823148,0.0190741068049,0.7,0.3,0.723504911585,0.728999397225,0.747904124806
82,DorothyDay_train66,10,25.327188015,"love, labor, get, worker, fr, talk, too, dont, street, tri, bishop, retreat, go, parish, am, told, got, say, manual, peter, here, i, priest, room, thing, how, farm, done, will, boweri",0.0258100533884,0.0173152557933,0.7,0.3,0.691378364816,0.736814262545,0.732759001937
83,Shepherd_train66,10,27.6986579895,"s, get, christ, want, ask, spirit, don, ill, preach, love, god, t, said, go, i, know, evil, happen, whi, lord, will, should, let, someon, say, jesus, do, sin, rememb, rebuild",0.0313849960096,0.0218034224486,0.7,0.3,0.61157079754,0.678479804618,0.618842405499
84,DorothyDay_train77,4,7.47498106956,"worker, poverti, too, hospit, parad, farm, say, anarchist, let, christ, must, hope, delight, maurin, merci, cloth, suffer, love, poor, cathol, know, will, ask, get, fr, tri, happi, tree, monasteri, whi",0.0220954696311,0.0249792431721,0.5,0.5,0.759187168278,0.744765960318,0.669974801141
85,Shepherd_test20,10,27.980987072,"s, don, get, want, t, said, ill, know, let, thing, lord, christ, say, god, i, jesus, do, should, didn, someon, go, tell, ask, will, preach, think, good, whi, talk, listen",0.0309547336329,0.0217813856146,0.7,0.3,0.558477285103,0.658978469826,0.680109444138
86,Shepherd_test6,10,25.8261320591,"s, sin, evil, want, get, elder, god, bad, christ, know, happen, nt, love, kind, ill, whi, ask, should, say, do, said, don, let, thing, will, someon, burden, i, go, t",0.0305835437087,0.0287775494659,0.6,0.4,0.647199354444,0.702852754282,0.614566152991
87,PastorAnderson_train12,10,87.8598711491,"s, re, nt, say, get, go, bibl, want, vers, preach, sin, know, thing, unto, repent, pastor, save, let, god, lot, talk, whi, christ, ve, look, chapter, tell, jesus, shall, i",0.026418877985,0.0186382696494,0.9,0.1,0.685494771179,0.720223650271,0.790369004263
88,MehrBaba_test3,10,18.6505699158,"baba, realiz, spiritu, miracl, perfect, prophet, meher, mystic, mind, imperson, pure, master, sufi, hazrat, bahinabai, feel, divin, self, know, truth, saint, s, god, intellect, conscious, ask, reaction, noth, calf, will",0.0294978596304,0.0169434468556,0.9,0.1,0.706643118752,0.746570290509,0.777496024503
89,MehrBaba_train26,5,7.58403801918,"baba, muktabai, master, conscious, spiritu, changdev, feel, inner, plane, s, infinit, godreal, jnyaneshwar, divin, love, awaken, discipl, grace, say, felt, mind, am, pure, met, shri, sleep, vitthalp, imperson, realiz, answer",0.037154441525,0.0117376777402,1.0,0.0,0.757010815889,0.755756370082,0.672347393389
90,WBC_train30,10,28.5927159786,"unto, sin, shall, god, thou, christ, thee, lord, ye, s, hath, say, heaven, wit, thi, thing, belov, satan, evil, sermon, flesh, let, beast, sunday, jesus, outlin, will, prophet, spirit, peter",0.0281154904511,0.0279650564922,0.5,0.5,0.590990616422,0.78569915512,0.759233169855
